video_id,segment_total,vid_done,vid_pct,aud_done,aud_pct,both_done,both_pct
GLKERFm_tUg,296,0,0.0,0,0.0,0,0.0
GLeVk15u_2Y,79,79,100.0,0,0.0,0,0.0
GMoZPU8hPIc,115,0,0.0,0,0.0,0,0.0
GMzW1tFMjvk,104,104,100.0,0,0.0,0,0.0
GNTDchMomtI,147,0,0.0,0,0.0,0,0.0
GNlZi3nJPUI,292,0,0.0,0,0.0,0,0.0
GOEvw3Ts1Q0,130,130,100.0,0,0.0,0,0.0
GOFTj9-Tv-w,449,236,52.56,0,0.0,0,0.0
GPodhKohMjQ,81,0,0.0,0,0.0,0,0.0
GPvOlzukz8s,29,29,100.0,0,0.0,0,0.0
GQO-wzaAY_M,85,0,0.0,0,0.0,0,0.0
GR4C-h5s_Rs,57,0,0.0,0,0.0,0,0.0
GS8i23K8TjQ,229,0,0.0,0,0.0,0,0.0
GSSjpqUTId4,373,0,0.0,0,0.0,0,0.0
GSZql17wcFk,503,0,0.0,0,0.0,0,0.0
GSrGjfdY5qQ,154,154,100.0,0,0.0,0,0.0
GT2WmC0YS9Q,248,0,0.0,0,0.0,0,0.0
GTAHSaB2r6c,166,0,0.0,0,0.0,0,0.0
GTFc6P0guJ0,300,300,100.0,0,0.0,0,0.0
GWqfElbIxFE,68,68,100.0,0,0.0,0,0.0
GYR36f74gNI,444,0,0.0,0,0.0,0,0.0
GYRb5167Qz0,386,0,0.0,0,0.0,0,0.0
GYcGbG0E3tg,157,0,0.0,0,0.0,0,0.0
GZTX-kxff0c,416,206,49.52,0,0.0,0,0.0
GZZJJFy6cS4,103,0,0.0,0,0.0,0,0.0
GZiw-M0j1nM,8,8,100.0,0,0.0,0,0.0
G_qrQWjnxeE,67,67,100.0,0,0.0,0,0.0
GaVEdnEary4,127,0,0.0,0,0.0,0,0.0
GbFo_cBoxhk,44,44,100.0,0,0.0,0,0.0
Gbs7Z7TY8mg,200,200,100.0,0,0.0,0,0.0
GcSWYSc36KA,170,170,100.0,0,0.0,0,0.0
GdWzD_aySPs,45,0,0.0,0,0.0,0,0.0
GdedSVictMk,97,97,100.0,0,0.0,0,0.0
Ge0BXLfiAXk,194,0,0.0,0,0.0,0,0.0
GeCWB9rAhIw,107,0,0.0,0,0.0,0,0.0
GeEnucX7FuE,149,0,0.0,0,0.0,0,0.0
Gf8yPvdmBBc,322,0,0.0,0,0.0,0,0.0
GfJnXfo-3oM,42,42,100.0,0,0.0,0,0.0
GfqLcBwUT_E,434,0,0.0,0,0.0,0,0.0
GfuT5PIowGo,104,104,100.0,0,0.0,0,0.0
GgpvdLSoPUk,235,0,0.0,0,0.0,0,0.0
Gh9dEjyB5cE,169,169,100.0,0,0.0,0,0.0
GhYIzQzDiDc,306,0,0.0,0,0.0,0,0.0
Gha7U4Y04xA,100,0,0.0,0,0.0,0,0.0
GjKNuV0Dh_M,156,0,0.0,0,0.0,0,0.0
Gjgmi5J8R-0,187,0,0.0,0,0.0,0,0.0
GjtKZ-H-5WI,273,137,50.18,0,0.0,0,0.0
GkW4Wjhsy7c,222,0,0.0,0,0.0,0,0.0
Gkh6N8N4DJU,137,0,0.0,0,0.0,0,0.0
GlUD1tYaXmU,108,108,100.0,0,0.0,0,0.0
GmqprY8UxG0,213,0,0.0,0,0.0,0,0.0
GnDGMTz0iTA,157,157,100.0,0,0.0,0,0.0
GnaDjfYuCN4,160,0,0.0,0,0.0,0,0.0
Gnc6ZJG5ALo,89,0,0.0,0,0.0,0,0.0
Go9KqrOEwNE,154,0,0.0,0,0.0,0,0.0
GoFmhY0q7Uw,484,484,100.0,0,0.0,0,0.0
GoM-64EkchU,197,197,100.0,0,0.0,0,0.0
Gp4UR74Pfqo,25,12,48.0,0,0.0,0,0.0
Gpv9O_keWh4,375,0,0.0,0,0.0,0,0.0
Gr7GH8-hcik,167,167,100.0,0,0.0,0,0.0
GrT1BR-Aqvk,59,59,100.0,0,0.0,0,0.0
Grou8V55NMw,119,119,100.0,0,0.0,0,0.0
GrrSGSdDwMc,32,16,50.0,0,0.0,0,0.0
Gs6VQ4mLKqo,14,14,100.0,0,0.0,0,0.0
GsG238THvIo,366,0,0.0,0,0.0,0,0.0
Gtby_MS6fgs,225,0,0.0,0,0.0,0,0.0
GuDL2Bt8wQ8,5,5,100.0,0,0.0,0,0.0
Gus0SfUSGyM,154,154,100.0,0,0.0,0,0.0
GvX3iOxwZak,223,223,100.0,0,0.0,0,0.0
GxI3nl0Upmw,183,183,100.0,0,0.0,0,0.0
Gy4IpWUq4Is,157,157,100.0,0,0.0,0,0.0
GyCPlzWWpk0,184,184,100.0,0,0.0,0,0.0
GyLJOWffnDI,36,0,0.0,0,0.0,0,0.0
GyNn60eIZtY,64,0,0.0,0,0.0,0,0.0
GyVHFslBC7M,159,0,0.0,0,0.0,0,0.0
GzSOpMjNDIY,156,0,0.0,0,0.0,0,0.0
GzjOEA-DRz8,116,116,100.0,0,0.0,0,0.0
H-d7V2TQN7M,176,0,0.0,0,0.0,0,0.0
H0GbloUW8OQ,12,12,100.0,0,0.0,0,0.0
H1BpS4mlsfk,225,225,100.0,0,0.0,0,0.0
H1Od6LKZ3ig,224,224,100.0,0,0.0,0,0.0
H1WES6IsyBo,32,0,0.0,0,0.0,0,0.0
H2A0dva51AA,76,0,0.0,0,0.0,0,0.0
H2CCDBi7KT8,100,100,100.0,0,0.0,0,0.0
H2DQVgVeEIc,60,0,0.0,0,0.0,0,0.0
H2QIvASSgKQ,208,208,100.0,0,0.0,0,0.0
H2meFZBABjE,332,332,100.0,0,0.0,0,0.0
H2yQ0wnEggk,108,0,0.0,0,0.0,0,0.0
H4F79rw1O0o,156,0,0.0,0,0.0,0,0.0
H66QrEhOJLE,30,0,0.0,0,0.0,0,0.0
H69GJ3xWrWA,185,185,100.0,0,0.0,0,0.0
H6CwKzZhVSA,52,52,100.0,0,0.0,0,0.0
H6rEtl6lgS0,171,0,0.0,0,0.0,0,0.0
H70aUNkF2Hw,93,0,0.0,0,0.0,0,0.0
H7gA_5hs4eQ,65,0,0.0,0,0.0,0,0.0
H7oSfMGQh4U,423,423,100.0,0,0.0,0,0.0
H8Uj_LyzJQ4,136,136,100.0,0,0.0,0,0.0
H8aYGP0jR8s,158,0,0.0,0,0.0,0,0.0
H9CmnGYN3Tc,130,0,0.0,0,0.0,0,0.0
H9R0Udf4I_c,204,204,100.0,0,0.0,0,0.0
H9lOW2Ag6sM,52,0,0.0,0,0.0,0,0.0
HAQhM0q3wfE,172,172,100.0,0,0.0,0,0.0
HBZSbEFNI8s,185,0,0.0,0,0.0,0,0.0
HD3Q-Y3p5xM,134,0,0.0,0,0.0,0,0.0
HFJu1MXbL88,107,107,100.0,0,0.0,0,0.0
HFh4Uu1z0Cw,11,0,0.0,0,0.0,0,0.0
HFnVOgApx6U,98,98,100.0,0,0.0,0,0.0
HG0As0pO3DQ,139,139,100.0,0,0.0,0,0.0
HGLmqNl7DDk,49,0,0.0,0,0.0,0,0.0
HHKaTy9hD-E,157,157,100.0,0,0.0,0,0.0
HIjhNzaAO1c,144,144,100.0,0,0.0,0,0.0
HJWHgGJMYCM,204,0,0.0,0,0.0,0,0.0
HKgz5iNBQRk,134,0,0.0,0,0.0,0,0.0
HL0TnWXLnzs,486,486,100.0,0,0.0,0,0.0
HL8d2lBxqd0,225,225,100.0,0,0.0,0,0.0
HNGiYeuX_So,207,207,100.0,0,0.0,0,0.0
HNNC3UlkXQk,147,147,100.0,0,0.0,0,0.0
HNOuBNQ7B4Y,196,98,50.0,0,0.0,0,0.0
HNPAUpWfVrw,100,0,0.0,0,0.0,0,0.0
HNX3qqrEdAg,200,0,0.0,0,0.0,0,0.0
HOJS3qQlVjE,371,0,0.0,0,0.0,0,0.0
HOzTr3xBx4E,185,185,100.0,0,0.0,0,0.0
HPXdKTWWKPc,240,0,0.0,0,0.0,0,0.0
HQa_hhTO2Oc,207,0,0.0,0,0.0,0,0.0
HQhF2cCFRVQ,142,0,0.0,0,0.0,0,0.0
HQkojD8zLr0,100,100,100.0,0,0.0,0,0.0
HTVrlPoQjM8,148,148,100.0,0,0.0,0,0.0
HTtYX7YGu9U,219,219,100.0,0,0.0,0,0.0
HVLWBEa4n-g,52,52,100.0,0,0.0,0,0.0
HVio4LlNrGM,4,4,100.0,0,0.0,0,0.0
HWHOUi5u5HU,54,54,100.0,0,0.0,0,0.0
HWVqH0v6Dnc,258,258,100.0,0,0.0,0,0.0
HWbM7gGQGvc,199,0,0.0,0,0.0,0,0.0
HX2tpBZhC54,298,0,0.0,0,0.0,0,0.0
HXLY14cxIpg,60,0,0.0,0,0.0,0,0.0
HXNiEh7nA7A,294,0,0.0,0,0.0,0,0.0
HXhAwahGJm0,300,300,100.0,0,0.0,0,0.0
HYhGfFeu2XQ,239,0,0.0,0,0.0,0,0.0
HZ6XpDpVjUA,194,0,0.0,0,0.0,0,0.0
HZlwKZgjj3Q,242,120,49.59,0,0.0,0,0.0
H_7rfBwFvRU,166,0,0.0,0,0.0,0,0.0
H_9nq2kJ2po,325,210,64.62,0,0.0,0,0.0
H_I19q7YKIs,131,131,100.0,0,0.0,0,0.0
H_IlmuhMTyg,141,0,0.0,0,0.0,0,0.0
H_OphIrxkjE,262,0,0.0,0,0.0,0,0.0
H_q0jsRXcG8,124,124,100.0,0,0.0,0,0.0
Ha1AEk8eWIg,155,0,0.0,0,0.0,0,0.0
Ha4kiQKEaDE,206,0,0.0,0,0.0,0,0.0
HbGe5bYJ3ok,154,154,100.0,0,0.0,0,0.0
HbeFLwwOG7o,2,0,0.0,0,0.0,0,0.0
HcOhAvWF0cc,247,0,0.0,0,0.0,0,0.0
HdXffI5lwPY,113,113,100.0,0,0.0,0,0.0
HePFzAtnlIY,126,126,100.0,0,0.0,0,0.0
HevV83thg0I,285,0,0.0,0,0.0,0,0.0
HfDmNleNg_8,317,0,0.0,0,0.0,0,0.0
HfS3huP_Wec,77,0,0.0,0,0.0,0,0.0
Hfp263hRKoM,176,176,100.0,0,0.0,0,0.0
HgGK3nRE5uQ,304,0,0.0,0,0.0,0,0.0
HgbIbS0Iigs,101,101,100.0,0,0.0,0,0.0
HgdujvSUVRc,419,0,0.0,0,0.0,0,0.0
HgkGHYUnayQ,33,33,100.0,0,0.0,0,0.0
HhSrYKuWC3k,84,0,0.0,0,0.0,0,0.0
HhcKwoK0Ta0,21,0,0.0,0,0.0,0,0.0
HhtwIPZ8iP8,147,0,0.0,0,0.0,0,0.0
HhztrZdd0dE,186,186,100.0,0,0.0,0,0.0
HiCHSiAUALo,211,211,100.0,0,0.0,0,0.0
HjQyDJVOQMQ,334,0,0.0,0,0.0,0,0.0
Hj_6hjoEVKI,259,0,0.0,0,0.0,0,0.0
HjufAUJRQ0A,224,0,0.0,0,0.0,0,0.0
Hl03Bpfllx4,109,109,100.0,0,0.0,0,0.0
HlZql-LfiL4,348,0,0.0,0,0.0,0,0.0
HllzLaKMeH8,238,0,0.0,0,0.0,0,0.0
HmFHUh79L9U,150,150,100.0,0,0.0,0,0.0
HmKmGpk7PI8,284,0,0.0,0,0.0,0,0.0
HmPGGuWM45A,254,254,100.0,0,0.0,0,0.0
HmlpamGJ56w,190,190,100.0,0,0.0,0,0.0
Hn-6MoyujZo,330,0,0.0,0,0.0,0,0.0
HnA5HjMiWpA,210,210,100.0,0,0.0,0,0.0
HnIOmUxNxAg,90,0,0.0,0,0.0,0,0.0
HnSTzbDCVGo,98,0,0.0,0,0.0,0,0.0
Hnob7-jaUu0,72,0,0.0,0,0.0,0,0.0
HoBoe5WMhig,430,0,0.0,0,0.0,0,0.0
Hp-uGrBWIK0,192,0,0.0,0,0.0,0,0.0
HqyUNN9792s,213,213,100.0,0,0.0,0,0.0
Ht45wkTovUA,9,9,100.0,0,0.0,0,0.0
HtCq01Aguq8,230,0,0.0,0,0.0,0,0.0
Htti4Ne10d0,118,0,0.0,0,0.0,0,0.0
HtxJkfkIylo,171,171,100.0,0,0.0,0,0.0
HvMi5HHw0Ys,63,0,0.0,0,0.0,0,0.0
HwAG6mMYAo8,71,71,100.0,0,0.0,0,0.0
HwFFHjtCQkA,383,0,0.0,0,0.0,0,0.0
HxFOtFxcGc8,80,0,0.0,0,0.0,0,0.0
Hy8FXVQ7gw8,140,70,50.0,0,0.0,0,0.0
Hy_9V-G1XJ0,207,0,0.0,0,0.0,0,0.0
Hyvshunw9b8,852,427,50.12,0,0.0,0,0.0
HztDXBW8kmQ,184,184,100.0,0,0.0,0,0.0
I-AUBNR33Nk,5,5,100.0,0,0.0,0,0.0
I-chPZmTX_c,76,0,0.0,0,0.0,0,0.0
I0yNb2K07yY,176,0,0.0,0,0.0,0,0.0
I12BrDyu1n0,307,0,0.0,0,0.0,0,0.0
I15J9lauUx8,67,0,0.0,0,0.0,0,0.0
I2Anzh79a2I,98,98,100.0,0,0.0,0,0.0
I3M0Bzsy4JQ,186,186,100.0,0,0.0,0,0.0
I40n9e_Ki5w,12,0,0.0,0,0.0,0,0.0
I40vhkFXCA4,424,0,0.0,0,0.0,0,0.0
I45_tG2az_k,297,0,0.0,0,0.0,0,0.0
I4G9AvobMmc,124,0,0.0,0,0.0,0,0.0
I4bTD8lwMz4,163,163,100.0,0,0.0,0,0.0
I4fbFwH-M5Q,434,0,0.0,0,0.0,0,0.0
I4r6CwSWZnw,384,384,100.0,0,0.0,0,0.0
I64M_c2iB98,173,173,100.0,0,0.0,0,0.0
I6f5PX1qrVE,370,370,100.0,0,0.0,0,0.0
I6ns70m_6r4,305,0,0.0,0,0.0,0,0.0
I6rZErNJsZo,182,182,100.0,0,0.0,0,0.0
I7xXnl7IbcU,467,0,0.0,0,0.0,0,0.0
I9YFIHblRo8,147,0,0.0,0,0.0,0,0.0
I9g-VePNWGs,119,119,100.0,0,0.0,0,0.0
IA5xHX2lKVo,150,76,50.67,0,0.0,0,0.0
IAJWlTz4QDg,428,0,0.0,0,0.0,0,0.0
IBjrcpRc7OQ,113,113,100.0,0,0.0,0,0.0
IDbIn-CMM50,348,347,99.71,0,0.0,0,0.0
IET1Sf4zh7s,32,0,0.0,0,0.0,0,0.0
IEVFdv2tZPY,25,0,0.0,0,0.0,0,0.0
IF0Wj0lquwU,162,0,0.0,0,0.0,0,0.0
IGJaPgVPY58,135,135,100.0,0,0.0,0,0.0
IGe7ada7X3Q,220,220,100.0,0,0.0,0,0.0
IGoHXbkadAg,52,0,0.0,0,0.0,0,0.0
IGvcRpTTccs,330,0,0.0,0,0.0,0,0.0
IH-edFPdfAo,36,0,0.0,0,0.0,0,0.0
IHd3XAMVDzE,141,0,0.0,0,0.0,0,0.0
IHhWORLFcHM,219,219,100.0,0,0.0,0,0.0
IJ3JtmveKzs,169,85,50.3,0,0.0,0,0.0
IJFtVm7Me64,145,0,0.0,0,0.0,0,0.0
IJNaciK_gBE,343,343,100.0,0,0.0,0,0.0
IKSTeqGc4i0,188,0,0.0,0,0.0,0,0.0
IKbTCxqUDk0,115,115,100.0,0,0.0,0,0.0
IKwoPV-LxYI,223,0,0.0,0,0.0,0,0.0
ILHNq_jNPxU,74,0,0.0,0,0.0,0,0.0
ILW8AnPaaLg,133,133,100.0,0,0.0,0,0.0
INS3XC2EVjk,402,0,0.0,0,0.0,0,0.0
INrE4zdelt4,74,0,0.0,0,0.0,0,0.0
INuwqHzBFC0,445,445,100.0,0,0.0,0,0.0
INy8qAIu7Nw,391,391,100.0,0,0.0,0,0.0
IPAke2nPKDU,635,0,0.0,0,0.0,0,0.0
IQsi4LzvHhk,257,257,100.0,0,0.0,0,0.0
IR9uOPX2JYM,95,0,0.0,0,0.0,0,0.0
IRVVWmSA7Cc,120,120,100.0,0,0.0,0,0.0
IRdMbMWfBWw,47,47,100.0,0,0.0,0,0.0
ISGJWaU3VpQ,519,0,0.0,0,0.0,0,0.0
IT3mssVWKnA,39,0,0.0,0,0.0,0,0.0
ITLti0Y17Sk,99,99,100.0,0,0.0,0,0.0
ITaB0gq4uOc,214,0,0.0,0,0.0,0,0.0
IU6GEOFqAHU,1,0,0.0,0,0.0,0,0.0
IUsiS3NX4qM,95,95,100.0,0,0.0,0,0.0
IVEwY2nJxpo,398,0,0.0,0,0.0,0,0.0
IVFMvagOH5M,155,0,0.0,0,0.0,0,0.0
IVYC_p2Mcis,166,0,0.0,0,0.0,0,0.0
IVdgGcyWASY,47,47,100.0,0,0.0,0,0.0
IWkK9SPbmVU,51,51,100.0,0,0.0,0,0.0
IXErIyoCewU,27,27,100.0,0,0.0,0,0.0
IX_lXTcqj9Y,66,0,0.0,0,0.0,0,0.0
IXoAgWaCOQs,216,0,0.0,0,0.0,0,0.0
IYuS3XEJsbY,141,0,0.0,0,0.0,0,0.0
IZ6uzMTAVUw,208,0,0.0,0,0.0,0,0.0
IZBIisiRmWc,263,263,100.0,0,0.0,0,0.0
IZHwK7qfz9s,58,58,100.0,0,0.0,0,0.0
IZdCgr_wtSM,206,0,0.0,0,0.0,0,0.0
IcNynWmC5zI,196,0,0.0,0,0.0,0,0.0
Id414vM6RdQ,127,127,100.0,0,0.0,0,0.0
Ie4TcaTWc7Q,260,130,50.0,0,0.0,0,0.0
IePNTOSdeW4,195,195,100.0,0,0.0,0,0.0
IeX-vk_PBz8,38,38,100.0,0,0.0,0,0.0
IeYB_Hmsu84,252,252,100.0,0,0.0,0,0.0
IebvbOQm5n0,222,111,50.0,0,0.0,0,0.0
IecDmpHH45s,90,0,0.0,0,0.0,0,0.0
IerTqGtO8Pw,139,0,0.0,0,0.0,0,0.0
IfCtbgT5tRw,146,0,0.0,0,0.0,0,0.0
Ifi_Oi350Dk,85,0,0.0,0,0.0,0,0.0
IgUudijHgY0,260,260,100.0,0,0.0,0,0.0
Igc6PIpbe4Q,8,8,100.0,0,0.0,0,0.0
Ih2mg5i2YMQ,107,0,0.0,0,0.0,0,0.0
IhT2x4CK_0c,59,59,100.0,0,0.0,0,0.0
Ii5L5YInjFg,20,0,0.0,0,0.0,0,0.0
Ii6QGLsF0tI,373,373,100.0,0,0.0,0,0.0
IiNV3yhZ5EI,361,0,0.0,0,0.0,0,0.0
IjWNmWPDJoo,202,202,100.0,0,0.0,0,0.0
Ijzck5ZhkMY,227,0,0.0,0,0.0,0,0.0
Il2roIVNI68,188,0,0.0,0,0.0,0,0.0
InlUeKSmdpI,33,33,100.0,0,0.0,0,0.0
InpZckJh6SE,280,0,0.0,0,0.0,0,0.0
InyRWsIRTuA,67,0,0.0,0,0.0,0,0.0
Io5V8uSxR5s,113,0,0.0,0,0.0,0,0.0
IoUgEojahFA,193,0,0.0,0,0.0,0,0.0
IonVNbhEXGE,41,0,0.0,0,0.0,0,0.0
IpKiZOS6ADU,199,0,0.0,0,0.0,0,0.0
IpgJ0CnONec,64,64,100.0,0,0.0,0,0.0
IqLxHd9GbSA,16,16,100.0,0,0.0,0,0.0
IqQzf8k-VvQ,208,208,100.0,0,0.0,0,0.0
IqezkOiFQJo,243,243,100.0,0,0.0,0,0.0
Ird-Zu2I-Fs,172,0,0.0,0,0.0,0,0.0
IsFa_c0Wv-4,227,227,100.0,0,0.0,0,0.0
IsLAfQJ33qE,114,0,0.0,0,0.0,0,0.0
IscC7bedAmM,144,144,100.0,0,0.0,0,0.0
IsdQ2zPAcbE,69,0,0.0,0,0.0,0,0.0
ItLJimzAGqs,140,140,100.0,0,0.0,0,0.0
ItML72hVTpE,139,0,0.0,0,0.0,0,0.0
Itl9y29oF6M,87,0,0.0,0,0.0,0,0.0
IuwB0aZQ7eA,194,0,0.0,0,0.0,0,0.0
Iw4RtZ0rbC4,105,105,100.0,0,0.0,0,0.0
Iwx66JyVDHk,63,0,0.0,0,0.0,0,0.0
Ix3SrxFyj_g,407,407,100.0,0,0.0,0,0.0
IybritcpxWQ,421,0,0.0,0,0.0,0,0.0
IyhXdqwg8A0,147,147,100.0,0,0.0,0,0.0
IzuwA2GMJU4,129,0,0.0,0,0.0,0,0.0
J-FLORGDGl4,429,429,100.0,0,0.0,0,0.0
J-fdks5Zweo,216,216,100.0,0,0.0,0,0.0
J109We4NE-8,131,0,0.0,0,0.0,0,0.0
J13alnyO6sg,59,0,0.0,0,0.0,0,0.0
J2ucwE1vCt8,21,0,0.0,0,0.0,0,0.0
J3LJtm1cWEs,113,0,0.0,0,0.0,0,0.0
J5d7n6COuJk,385,0,0.0,0,0.0,0,0.0
J5j7OR_ldfM,121,121,100.0,0,0.0,0,0.0
J6ciaF4vxJw,134,0,0.0,0,0.0,0,0.0
J78m-ydqXes,100,100,100.0,0,0.0,0,0.0
JAG0fIWN2cU,178,178,100.0,0,0.0,0,0.0
JAX3RUF3-uM,128,64,50.0,0,0.0,0,0.0
JAxRo5frtzA,185,185,100.0,0,0.0,0,0.0
JBdhnYTRSe0,181,0,0.0,0,0.0,0,0.0
JC7iaEjIXsI,37,0,0.0,0,0.0,0,0.0
JDQHIIqU38w,105,105,100.0,0,0.0,0,0.0
JDk8G8HuaGw,143,143,100.0,0,0.0,0,0.0
JE2r9nTVTGo,262,262,100.0,0,0.0,0,0.0
JE6GiQR-BZ8,517,517,100.0,0,0.0,0,0.0
JFcBuVbwrQc,361,361,100.0,0,0.0,0,0.0
JGBzGAsn-5c,168,168,100.0,0,0.0,0,0.0
JH3HgyonU4I,165,0,0.0,0,0.0,0,0.0
JHTIlF65PAg,133,0,0.0,0,0.0,0,0.0
JID3ePnNVmY,276,276,100.0,0,0.0,0,0.0
JIbl1PxH5M8,154,0,0.0,0,0.0,0,0.0
JIciGt2b26A,177,177,100.0,0,0.0,0,0.0
JJ6HSnZaQdY,394,394,100.0,0,0.0,0,0.0
JJ6ZHYG_F0E,132,132,100.0,0,0.0,0,0.0
JJN5iZcUYtQ,356,0,0.0,0,0.0,0,0.0
JJvDczTyN_k,189,189,100.0,0,0.0,0,0.0
JKNUDDVuvmA,117,117,100.0,0,0.0,0,0.0
JKS1MOt1jXE,160,160,100.0,0,0.0,0,0.0
JKSxy9LealA,86,86,100.0,0,0.0,0,0.0
JLOAQjjKJbM,123,0,0.0,0,0.0,0,0.0
JMr1pWUnW4E,183,0,0.0,0,0.0,0,0.0
JMwgitYUp_g,48,0,0.0,0,0.0,0,0.0
JNYet7thHlY,106,0,0.0,0,0.0,0,0.0
JNmOD5EVmZA,1,1,100.0,0,0.0,0,0.0
JOIqj-wi7A4,153,0,0.0,0,0.0,0,0.0
JOd_fabW9o4,167,0,0.0,0,0.0,0,0.0
JOrDQQi-CnA,331,0,0.0,0,0.0,0,0.0
JPnNEVZLp4M,323,0,0.0,0,0.0,0,0.0
JRJgtEo9bJU,297,297,100.0,0,0.0,0,0.0
JRO_q860Jtg,96,96,100.0,0,0.0,0,0.0
JRlFR-zggT8,223,0,0.0,0,0.0,0,0.0
JSXzzGBCsNU,71,71,100.0,0,0.0,0,0.0
JTfGd1LfUrA,9,0,0.0,0,0.0,0,0.0
JU1x3isk9QE,179,179,100.0,0,0.0,0,0.0
JUqme8Rvarw,272,0,0.0,0,0.0,0,0.0
JVa1ptJWFk4,181,181,100.0,0,0.0,0,0.0
JW86HaZVZfI,7,0,0.0,0,0.0,0,0.0
JXEYPkf3yMI,116,0,0.0,0,0.0,0,0.0
JXf13fKBupg,55,55,100.0,0,0.0,0,0.0
JY6pw4rkF58,386,386,100.0,0,0.0,0,0.0
JZXlfsjBKZw,690,354,51.3,0,0.0,0,0.0
J_mdzTsvmkQ,59,0,0.0,0,0.0,0,0.0
J_sFWdn6DoE,52,52,100.0,0,0.0,0,0.0
J_w5j3E1TEU,172,172,100.0,0,0.0,0,0.0
J_yOyr2IknI,156,156,100.0,0,0.0,0,0.0
JaBmM8FU1Mk,149,149,100.0,0,0.0,0,0.0
JbHZ9YJIN1Q,397,397,100.0,0,0.0,0,0.0
JbyJMdCD90I,97,97,100.0,0,0.0,0,0.0
JbzbegHem_4,194,194,100.0,0,0.0,0,0.0
JcTNyI_aTRw,374,0,0.0,0,0.0,0,0.0
Jd1RCqxmaIs,191,0,0.0,0,0.0,0,0.0
JdoGUx8EmFY,335,0,0.0,0,0.0,0,0.0
JdwI-Ci7MHQ,115,115,100.0,0,0.0,0,0.0
Jf5ft2YH5Xc,85,85,100.0,0,0.0,0,0.0
Jg9bcEHUew4,310,310,100.0,0,0.0,0,0.0
Jgt6ytFHeZ4,212,212,100.0,0,0.0,0,0.0
JjqOsjn_1Ec,455,0,0.0,0,0.0,0,0.0
JlbetnvaLN8,6,6,100.0,0,0.0,0,0.0
JlfVEB41DwM,48,0,0.0,0,0.0,0,0.0
JmtUqciXyzw,213,0,0.0,0,0.0,0,0.0
Jnd6-N0sdT4,91,0,0.0,0,0.0,0,0.0
Jo-z1--dUcE,180,180,100.0,0,0.0,0,0.0
Jo15qfSx_Ts,176,0,0.0,0,0.0,0,0.0
Jo6M636Had0,85,85,100.0,0,0.0,0,0.0
JoAJ7tj3orI,350,350,100.0,0,0.0,0,0.0
JpHip41JUfw,98,0,0.0,0,0.0,0,0.0
Jpknkc1JvjU,176,0,0.0,0,0.0,0,0.0
JqEk8Ec6OHo,201,0,0.0,0,0.0,0,0.0
Jr1ODnzalEs,127,0,0.0,0,0.0,0,0.0
JrHo9pxkQRg,204,204,100.0,0,0.0,0,0.0
JrLjq8Sd4ns,26,0,0.0,0,0.0,0,0.0
Js6D66bfx6U,102,102,100.0,0,0.0,0,0.0
Js6ctTbi7XQ,415,415,100.0,0,0.0,0,0.0
Js8rZH_EQgE,233,0,0.0,0,0.0,0,0.0
Jsh-7t2WByQ,102,102,100.0,0,0.0,0,0.0
JsyDmCIaBUI,117,0,0.0,0,0.0,0,0.0
Jt8UgIdBU4s,306,306,100.0,0,0.0,0,0.0
JtPexphANpU,100,0,0.0,0,0.0,0,0.0
Jtr9V-n1E0s,63,63,100.0,0,0.0,0,0.0
JtsCxlkzQC4,286,143,50.0,0,0.0,0,0.0
JuHLyl3gD7Y,217,217,100.0,0,0.0,0,0.0
JuOWoGpqg1I,89,89,100.0,0,0.0,0,0.0
JuepbfzS2wY,322,0,0.0,0,0.0,0,0.0
Jvgm3IT5DsI,699,0,0.0,0,0.0,0,0.0
JwGBVICkaZ0,229,0,0.0,0,0.0,0,0.0
JwWx6oKLhy4,13,13,100.0,0,0.0,0,0.0
JwoOhvGmXLA,62,62,100.0,0,0.0,0,0.0
JzjPm7mILPA,166,0,0.0,0,0.0,0,0.0
JzvTfusnt6s,183,183,100.0,0,0.0,0,0.0
K-Jap3XrXiE,168,168,100.0,0,0.0,0,0.0
K011VEt08Gs,85,0,0.0,0,0.0,0,0.0
K0iZ-IGI0ug,12,12,100.0,0,0.0,0,0.0
K1L6Vtz0fzw,151,151,100.0,0,0.0,0,0.0
K1Uyu3E9mAA,9,0,0.0,0,0.0,0,0.0
K1WRJFfkda0,220,0,0.0,0,0.0,0,0.0
K1e_8pSIgRA,570,0,0.0,0,0.0,0,0.0
K2OR8ELjwuc,109,109,100.0,0,0.0,0,0.0
K4JY3eBIQuI,6,0,0.0,0,0.0,0,0.0
K54XDRxw6BM,43,43,100.0,0,0.0,0,0.0
K5A_UKLe5uo,370,185,50.0,0,0.0,0,0.0
K5SY5YROntc,122,0,0.0,0,0.0,0,0.0
K6T3nDxa_eM,10,5,50.0,0,0.0,0,0.0
K6VmyFbDWlk,197,197,100.0,0,0.0,0,0.0
K80GWuclp3g,107,0,0.0,0,0.0,0,0.0
K8GnJ-r3iuc,50,0,0.0,0,0.0,0,0.0
K9HKwXPaMkk,60,0,0.0,0,0.0,0,0.0
K9KTw4cRQEs,184,0,0.0,0,0.0,0,0.0
K9ftaHm8xzM,123,0,0.0,0,0.0,0,0.0
KA3KDbU5dqk,423,0,0.0,0,0.0,0,0.0
KAKkW2rBRLA,99,0,0.0,0,0.0,0,0.0
